Криптовалюта,Метод,Сегмент,Начало сегмента,Конец сегмента,MSE,RMSE,MAE,R2,MAPE,SMAPE,MaxError,MedianAE,ExplainedVariance,Лучший сегмент,Худший сегмент
Bitcoin,linear_regression,1,2025-02-27,2025-04-07,7520055.648690185,2742.2719866362972,2136.618577470332,-0.9291488328175193,2.6473594957537117,2.5904942548339425,5884.091072835552,1836.5418862393344,0.07002990373841278,False,False
Bitcoin,linear_regression,2,2025-04-08,2025-05-17,4838233.500144077,2199.59848612061,1832.7720722098616,-14.453869908602725,1.7676438972619546,1.783156882772124,3687.683732503705,1880.345218935392,-11.463269515544726,False,False
Bitcoin,linear_regression,3,2025-05-18,2025-06-26,4742082.741058823,2177.6323705021523,1776.5949283926616,-0.2996107465880453,1.713977342460067,1.6984559509272121,4513.326621593442,1457.2234435831488,-0.09475330082892408,True,False
Bitcoin,linear_regression,4,2025-06-27,2025-08-05,81564333.92284349,9031.297466191858,8315.834689585648,-15.611534008238603,7.239123608846196,6.94117221161282,12371.795767867065,9483.666861617072,-1.5276921308477163,False,False
Bitcoin,linear_regression,5,2025-08-06,2025-09-14,46056424.504900336,6786.488378012618,5971.747722295612,-8.16318006471777,5.218816462283101,5.399415387211226,9919.349530728592,5549.224361269473,-1.0680737615657074,False,False
Bitcoin,linear_regression,6,2025-09-15,2025-10-24,101374638.93492611,10068.497352382137,9962.842191845097,-42.4331720260469,9.16720520334054,8.756116728753051,12076.646781145711,10184.94258203559,0.09323878757068194,False,True
Bitcoin,linear_regression,7,2025-10-25,2025-12-03,87940838.72776887,9377.677683081716,8411.423694150904,-20.220373250198335,9.26053106063718,9.823239624650496,16283.70613470985,8452.835582360029,-3.1477037097063034,False,False
Bitcoin,linear_regression,8,2025-12-04,2026-01-13,26945916.31965337,5190.945609390776,5068.482216351501,-17.66137012439487,5.525359959643631,5.6894478314733234,7158.253189307565,4738.44809423665,0.12987830225490227,False,False
Bitcoin,polynomial_regression,1,2025-02-27,2025-04-07,80401821.80603686,8966.706296407665,8248.881627341425,-19.625788948853607,10.120854095196426,9.543973015930561,14870.358689032,7607.049281358355,-2.1701872740434447,False,False
Bitcoin,polynomial_regression,2,2025-04-08,2025-05-17,33486739.17658136,5786.772777341561,5757.5394338824,-105.96046622859109,5.555070252061721,5.715312876348733,7011.889145072535,5599.4836738551385,-0.07794593831092511,False,False
Bitcoin,polynomial_regression,3,2025-05-18,2025-06-26,12260387.229053088,3501.483575436716,3068.7931617968425,-2.3600702202531587,2.961411620977684,2.90465033573937,6796.894327030037,2361.7756248882724,0.22087865569136,False,False
Bitcoin,polynomial_regression,4,2025-06-27,2025-08-05,13573879.246830974,3684.2745889565526,3135.3807227399957,-1.7644798392610488,2.7398112860162893,2.6885718184065976,6304.177057950612,3353.3877175190282,0.18530673588181923,False,False
Bitcoin,polynomial_regression,5,2025-08-06,2025-09-14,89193278.29404224,9444.219305693947,8517.857362967789,-16.745495408221128,7.4534875053694245,7.808990441745022,13747.41973398022,7942.912450341661,-2.3104974078963947,False,False
Bitcoin,polynomial_regression,6,2025-09-15,2025-10-24,71268487.34682636,8442.06653295426,8285.677064483816,-29.534426593201974,7.629605496307397,7.337924763385775,10912.694182756983,8631.350925406608,-0.12082315455032444,False,False
Bitcoin,polynomial_regression,7,2025-10-25,2025-12-03,256790356.02704725,16024.679592024524,14779.4511315276,-60.964239604467,16.309905068926174,18.04096496031378,26319.717376015527,14973.198530493035,-8.255937451470139,False,True
Bitcoin,polynomial_regression,8,2025-12-04,2026-01-13,4856217.109449265,2203.6826244832228,1682.2308870719485,-2.363168793697846,1.8202271134636079,1.8470425579069343,4497.483945222513,1006.8362972204341,-1.3076952018193144,True,False
Bitcoin,moving_average,1,2025-02-27,2025-04-07,20265815.648698173,4501.756951313362,4037.900398737227,-4.198867725345975,4.968170540990729,4.816847726021063,8147.14910281208,3705.967785465138,-0.01617573723027932,False,False
Bitcoin,moving_average,2,2025-04-08,2025-05-17,58059248.123047076,7619.661942832311,7595.865130607167,-184.44786386563143,7.3293208848300555,7.609768187897996,8870.702054482506,7451.179406894378,-0.15652816234875577,False,True
Bitcoin,moving_average,3,2025-05-18,2025-06-26,6603304.339246663,2569.6895414128658,2067.7508353610815,-0.8096953914305363,2.0017108487781248,1.972065663197687,5365.986421606853,1559.5648801931457,0.01610322993592983,True,False
Bitcoin,moving_average,4,2025-06-27,2025-08-05,10697844.324083913,3270.7559254832686,2686.811267428276,-1.1787415682504845,2.350052569507303,2.3105943851445563,5688.969724372306,2801.255463647467,0.03210137837395666,False,False
Bitcoin,moving_average,5,2025-08-06,2025-09-14,13768531.263050247,3710.5971572039784,3019.4265730753805,-1.7393253502907453,2.629545927614793,2.6823891839006215,5881.874290778054,2586.048565243611,0.07453959280386846,False,False
Bitcoin,moving_average,6,2025-09-15,2025-10-24,35618018.87162019,5968.0833499223345,5814.652028430074,-14.260261907034845,5.356019347658694,5.208474179418863,7636.162035349858,6072.185719288878,0.22544479367003145,False,False
Bitcoin,moving_average,7,2025-10-25,2025-12-03,13371722.81620428,3656.736634788494,3151.3201414765367,-2.2266345564026113,3.455997052887869,3.5354631918000847,6443.244504945746,3546.2320642334307,-0.3936108103605682,False,False
Bitcoin,moving_average,8,2025-12-04,2026-01-13,10865720.328746809,3296.3192091705573,3058.192073407663,-6.525044846035288,3.3257479973704465,3.390678582116888,5567.112153790091,2588.5897425475196,-0.04795253666167687,False,False
Bitcoin,exponential_smoothing,1,2025-02-27,2025-04-07,15113321.362473955,3887.5855440715327,3348.910319116386,-2.877078525541359,4.130223601869513,4.016325953129192,7438.141569116386,3079.3759441163857,-2.220446049250313e-16,False,False
Bitcoin,exponential_smoothing,2,2025-04-08,2025-05-17,43944227.26793355,6629.044219790177,6605.388059392822,-139.36287653592873,6.373365414791561,6.584553256820744,7705.496653142822,6523.520090642822,0.0,False,True
Bitcoin,exponential_smoothing,3,2025-05-18,2025-06-26,8185761.747181746,2861.0770257337963,2275.5515513712076,-1.2433821838526984,2.2050059799971646,2.167072486356246,5809.617168952012,2012.9492002020124,0.0,False,False
Bitcoin,exponential_smoothing,4,2025-06-27,2025-08-05,9451759.572666887,3074.3714109825582,2431.341402536817,-0.9249617820403473,2.128633949372402,2.094355277711204,5420.453120358521,2532.324214108521,2.220446049250313e-16,False,False
Bitcoin,exponential_smoothing,5,2025-08-06,2025-09-14,10499437.33702493,3240.283527258831,2531.271405237261,-1.0889210556747373,2.201080267640006,2.240769585861174,5184.271352478769,2096.0877587287687,0.0,False,False
Bitcoin,exponential_smoothing,6,2025-09-15,2025-10-24,19996402.985206775,4471.733778436142,4202.6617508234685,-7.567302629962029,3.8790665758789507,3.7952391460965766,6650.875032073469,4546.863313323469,0.0,False,False
Bitcoin,exponential_smoothing,7,2025-10-25,2025-12-03,14857374.490047883,3854.5264936238127,3369.790650709253,-2.5851265095705345,3.6959170495215092,3.7864339844914277,6722.796907136566,3880.054719636566,1.1102230246251565e-16,False,False
Bitcoin,exponential_smoothing,8,2025-12-04,2026-01-13,4384473.640996523,2093.913475050133,1714.798151668944,-2.036463278690307,1.8575318959103015,1.8832862825140195,4102.045026668944,1364.263776668944,3.3306690738754696e-16,True,False
Bitcoin,arima,1,2025-02-27,2025-04-07,15409594.739564974,3925.5056667345384,3384.228237365598,-2.9530826758177726,4.173450976720332,4.057399431002773,7472.327636701608,2959.7096210465024,-0.015000288456338051,False,False
Bitcoin,arima,2,2025-04-08,2025-05-17,45570252.68264722,6750.574248361929,6727.3057235353535,-144.55658726244053,6.4910546354828265,6.710195910177608,7831.926263077621,6640.11269964547,-0.0017073561141467408,False,True
Bitcoin,arima,3,2025-05-18,2025-06-26,8626015.52034012,2937.007919693122,2337.0925757099044,-1.3640377198408382,2.2647101802338887,2.2246506623212934,5908.010199877521,2119.0574238366826,-0.00043857229960320154,False,False
Bitcoin,arima,4,2025-06-27,2025-08-05,11187249.352119688,3344.7345712507126,2717.404607841652,-1.2784146468623896,2.3782390103800073,2.3364744757809053,5806.172060646379,2912.0335042430524,0.022933442206020782,False,False
Bitcoin,arima,5,2025-08-06,2025-09-14,11233578.399865467,3351.6530846532232,2625.5566402452705,-1.2349824754229286,2.283071330587584,2.32580422725635,5337.038976792654,2252.716005778384,-0.006200379221407593,False,False
Bitcoin,arima,6,2025-09-15,2025-10-24,24879543.599733107,4987.939815167491,4745.555276893547,-9.659446074973383,4.377682535299794,4.273775904832826,7075.401890199049,5106.561071438657,-0.010801678902256695,False,False
Bitcoin,arima,7,2025-10-25,2025-12-03,13682452.217241302,3698.9798887316624,3220.7877610044716,-2.3016144402109524,3.5321424311038423,3.6150669676931715,6533.9280123673525,3697.1453227254315,-0.0032627165042193873,False,False
Bitcoin,arima,8,2025-12-04,2026-01-13,2753316.019878594,1659.3119115701527,1192.491108820014,-0.9068065344990708,1.2874086848325685,1.3034530729912719,3450.627540243644,854.8897952135303,0.07802255732371144,True,False
Bitcoin,random_forest,1,2025-02-27,2025-04-07,13076911.136884691,3616.201202489249,3029.7727171021716,-2.3546703688254644,3.742109694349397,3.643162196147593,7072.2485019186715,2782.5268177795006,0.00018794116313491926,False,False
Bitcoin,random_forest,2,2025-04-08,2025-05-17,52674272.15271986,7257.704330759132,7231.4113147482,-167.2476361164105,6.977415919335947,7.2313670510896015,8347.398832000661,7166.664168135663,-0.21683785666601252,False,True
Bitcoin,random_forest,3,2025-05-18,2025-06-26,7452739.636747314,2729.9706292829073,2161.9496600692073,-1.0424908320509099,2.0948911895729054,2.0606149798282325,5644.697602124084,1802.4502453664318,-0.00807212958011716,False,False
Bitcoin,random_forest,4,2025-06-27,2025-08-05,9451481.719499247,3074.3262220361794,2482.9713418308775,-0.9249051939813075,2.172131123236936,2.1381006075259195,5388.641816326417,2529.4486503525986,0.0264489950288046,False,False
Bitcoin,random_forest,5,2025-08-06,2025-09-14,10172864.788309572,3189.4928732181816,2476.988467756004,-1.0239476431651702,2.1534309918232664,2.1918513749465065,5113.828942126303,2029.9313682236461,0.025731371585582807,False,False
Bitcoin,random_forest,6,2025-09-15,2025-10-24,24513210.753537968,4951.081776090753,4737.292388022489,-9.502493629127452,4.3686858505567026,4.266360157906855,6736.217866913226,5088.498733196771,0.1125798724185696,False,False
Bitcoin,random_forest,7,2025-10-25,2025-12-03,19398998.93607316,4404.429467714651,3908.0488615483323,-3.681033340812178,4.289277580828914,4.408505654827803,7348.094705438503,4514.8031177119265,0.004347596754345484,False,False
Bitcoin,random_forest,8,2025-12-04,2026-01-13,5842100.506844253,2417.043753605684,2076.9870429674543,-3.045941454313027,2.2530241818103307,2.287520721954132,4529.432426339961,1632.782603465952,-0.058371078638823626,True,False
Ethereum,linear_regression,1,2025-02-27,2025-04-07,10797.665073215981,103.91181392515473,69.81815760820757,0.0634532655537714,4.215076121553285,4.024843272048721,223.18907288299215,45.513220074533024,0.33697682274856344,True,False
Ethereum,linear_regression,2,2025-04-08,2025-05-17,329586.165122792,574.0959546302273,562.7119511905229,-18.90677593194077,22.341277366128303,25.240968937339193,737.9981076159565,573.6704945101402,0.21834689325718293,False,True
Ethereum,linear_regression,3,2025-05-18,2025-06-26,48072.398194572466,219.25418626464688,198.7511112336186,-4.900094376193392,8.372342887784104,7.956913817399093,391.3248078377014,202.9095356602818,-0.05187457273385254,False,False
Ethereum,linear_regression,4,2025-06-27,2025-08-05,320919.3656837401,566.4974542605996,488.7046400930867,-12.579971861493227,13.650353010878307,12.491622532870542,847.1950558490917,532.0893429584667,-2.4735861294184955,False,False
Ethereum,linear_regression,5,2025-08-06,2025-09-14,43588.352767583754,208.77823825193983,186.44515597843073,-0.6618642988100425,4.28464856037893,4.176855501817149,277.6299488581062,239.3818192088429,0.2840164987023831,False,False
Ethereum,linear_regression,6,2025-09-15,2025-10-24,59668.05198232214,244.27044844254522,236.80683630864422,-14.741771668402539,6.088759222997379,5.896819366245657,329.04887219161355,254.81250550380037,0.052725901405876296,False,False
Ethereum,linear_regression,7,2025-10-25,2025-12-03,249791.15833196059,499.7911146988916,468.3373826278327,-29.232261457592525,15.52907632590878,17.023942350918812,867.3416665218292,450.69935382847234,-2.685519895220228,False,False
Ethereum,linear_regression,8,2025-12-04,2026-01-13,70069.7803609274,264.7069707448737,258.21105637484914,-15.359165673754426,8.180691740601272,8.545117370133298,399.90352060376654,235.47947812927237,0.20694318809415724,False,False
Ethereum,polynomial_regression,1,2025-02-27,2025-04-07,229711.1665447555,479.2819280389732,438.1749651751317,-18.924237456390056,25.49637857787474,22.02608815417626,825.2506763525403,396.20512275931196,-2.2711515144101675,False,False
Ethereum,polynomial_regression,2,2025-04-08,2025-05-17,373780.68169921153,611.376055876587,599.8898769813279,-21.576094101225742,23.818485874846495,27.135699610325858,776.5144387352307,616.8386184778446,0.15967548464739145,False,False
Ethereum,polynomial_regression,3,2025-05-18,2025-06-26,33319.2643783065,182.53565234853846,159.8688470413405,-3.0893904144674496,6.756341794357584,6.463324012255148,351.04278213450107,150.2241366507808,0.047438669063948,False,False
Ethereum,polynomial_regression,4,2025-06-27,2025-08-05,739964.0854357001,860.2116515344931,773.0922250580109,-30.312200300916622,21.489475521173084,18.95278317488956,1244.6132505626956,840.7709025110407,-5.021226238922606,False,True
Ethereum,polynomial_regression,5,2025-08-06,2025-09-14,426358.52497107023,652.9613502888744,542.9291357045613,-15.25548950933685,11.988166503514764,13.109981461424864,1078.5384980649615,424.50284652916616,-4.016910643872102,False,False
Ethereum,polynomial_regression,6,2025-09-15,2025-10-24,134284.36363598733,366.44830963723564,359.91586749569194,-34.42722982846377,9.246762228256097,8.822325517028714,472.3885410785897,363.2076083290126,-0.2518195755966619,False,False
Ethereum,polynomial_regression,7,2025-10-25,2025-12-03,243237.818981555,493.1914628027892,462.0010340788955,-28.439109810493406,15.317843099740447,16.771120375935645,857.3555812087043,445.2564304249354,-2.6058347487664304,False,False
Ethereum,polynomial_regression,8,2025-12-04,2026-01-13,15311.383956970394,123.73917713065008,91.68352227117016,-2.5747431425690435,2.866967663800506,2.9407948430661675,257.3632960490636,77.45351499990556,-1.062549380449973,True,False
Ethereum,moving_average,1,2025-02-27,2025-04-07,61984.394811007565,248.96665401416223,225.00968214409423,-4.376281089776835,13.138051533825745,12.113338470760752,440.06703494355065,189.06684710994455,0.015108965277771724,False,False
Ethereum,moving_average,2,2025-04-08,2025-05-17,478478.55547359044,691.7214435548391,679.3293622117092,-27.899773109416763,26.97557039535119,31.304851155700785,861.7673549580281,705.0167127219621,-0.02619467971916456,False,True
Ethereum,moving_average,3,2025-05-18,2025-06-26,35735.517346966844,189.03840177849273,170.73349455269653,-3.385945632997468,7.193664160975476,6.881688374451417,352.56635306362205,165.24265843904914,0.191727249470109,False,False
Ethereum,moving_average,4,2025-06-27,2025-08-05,26760.115904797996,163.58519463813954,131.12117487668357,-0.13237672716697158,3.669440565285324,3.5933593594602726,329.4590400957427,102.51997168863932,-0.01700148352108166,False,False
Ethereum,moving_average,5,2025-08-06,2025-09-14,32015.58311783011,178.92898903707612,132.98298846375383,-0.22063696402576216,2.912886035475457,2.98035701760051,358.8272712828011,68.34724270567631,-0.009558720727045333,False,False
Ethereum,moving_average,6,2025-09-15,2025-10-24,41950.47023185562,204.81813941117525,199.45635526765136,-10.067475840633078,5.127042665506776,4.991396992853601,297.01563460041507,194.71013939097656,0.4281298630312199,False,False
Ethereum,moving_average,7,2025-10-25,2025-12-03,30001.6529164323,173.20985224990034,152.07259626726,-2.631104564254196,5.00664669473537,5.167173153852557,346.78544038491145,149.76785956820277,-0.2355619381479006,False,False
Ethereum,moving_average,8,2025-12-04,2026-01-13,24371.572912899814,156.11397411154394,140.35588856338683,-4.690022103086792,4.422506505416371,4.544963388042829,291.01886512537067,127.26048189575113,-0.09072282264707243,True,False
Ethereum,exponential_smoothing,1,2025-02-27,2025-04-07,42694.27311891648,206.62592557304245,176.53623025479897,-2.70313227887216,10.39667678280666,9.667272293571596,393.96909158292397,138.43314187589272,0.0,False,False
Ethereum,exponential_smoothing,2,2025-04-08,2025-05-17,486212.6379347801,697.2894936357353,685.3146405493426,-28.36690632945558,27.219488005169257,31.626542424577085,866.4260907446551,709.5641522680926,0.0,False,True
Ethereum,exponential_smoothing,3,2025-05-18,2025-06-26,22741.087512012284,150.80148378584437,120.80295419442919,-1.7910935916921695,5.14322922015598,4.9395576836636526,312.3918457959917,120.03735360849169,0.0,False,False
Ethereum,exponential_smoothing,4,2025-06-27,2025-08-05,29160.50224783495,170.76446424193458,134.10412593445434,-0.2339510865880805,3.7699801547565484,3.672943787908141,348.65478494570925,98.151123046875,-2.220446049250313e-16,False,False
Ethereum,exponential_smoothing,5,2025-08-06,2025-09-14,38042.94440053165,195.04600585639187,129.971044921875,-0.4504381814555911,2.821663118631164,2.910877889228074,393.2304412066378,37.451904296875,0.0,False,False
Ethereum,exponential_smoothing,6,2025-09-15,2025-10-24,52548.01750180234,229.2335435790372,220.8112078436563,-12.863346726748631,5.681408722566035,5.511723270512189,317.2897967108438,232.8618181952188,-2.220446049250313e-16,False,False
Ethereum,exponential_smoothing,7,2025-10-25,2025-12-03,45977.84588995817,214.42445263998732,194.5020511873794,-4.564705602409067,6.406560940779996,6.662580096409711,389.89575246078675,193.35009816391175,0.0,False,False
Ethereum,exponential_smoothing,8,2025-12-04,2026-01-13,4662.49374715894,68.28245563216763,47.212060546875,-0.08855068860968895,1.4751110445797484,1.4926028082817357,171.524171770041,35.540281354959006,2.220446049250313e-16,True,False
Ethereum,arima,1,2025-02-27,2025-04-07,28747.991919897555,169.55232796956093,131.9945914909059,-1.4934870429767475,7.870270697282475,7.362163462388863,347.48964299666636,94.33871667993128,0.006822100462830161,False,False
Ethereum,arima,2,2025-04-08,2025-05-17,495086.4848776131,703.623823415334,691.8726168393125,-28.90288053419655,27.48410061815622,31.9796370490283,873.0714659017001,716.8825738647636,0.009525842739011248,False,True
Ethereum,arima,3,2025-05-18,2025-06-26,35988.666656533984,189.70679127678582,165.60100328700952,-3.4170155374292994,6.99992445821192,6.684414263513171,357.28799750084636,159.21159478658137,-0.05120940481631364,False,False
Ethereum,arima,4,2025-06-27,2025-08-05,126108.38976066797,355.1174309445651,288.474567089071,-4.336382180612233,8.105482034724831,7.635380167300054,596.5207567268221,280.4973773358033,-1.280151674597752,False,False
Ethereum,arima,5,2025-08-06,2025-09-14,23141.64778038918,152.12379097428902,132.4273521922224,0.11769369980719946,2.9479068200104654,2.969269247870963,287.91608775400164,113.66319177830155,0.12104922870337265,False,False
Ethereum,arima,6,2025-09-15,2025-10-24,71444.80895356771,267.291617813892,260.1167684474059,-17.84874454713068,6.6881821080589505,6.458992179373943,356.6316110287962,278.5757716790372,0.0016758704806637548,False,False
Ethereum,arima,7,2025-10-25,2025-12-03,59408.59728385259,243.7387890423939,224.51535593912308,-6.190231463386623,7.406059988375457,7.739100282389161,440.5164807883998,232.94394695922574,-0.08944711724143728,False,False
Ethereum,arima,8,2025-12-04,2026-01-13,10415.718503196285,102.05742747686855,81.55614221858487,-1.4317539419602983,2.559075402111022,2.6101516340306756,229.17616442379267,57.551983346636916,0.03824001658622744,True,False
Ethereum,random_forest,1,2025-02-27,2025-04-07,44385.064909446344,210.67763267477244,173.17924928426933,-2.8497848671226684,10.252354657737236,9.489634949602614,415.24276602728173,126.04525511303518,-0.24847967927587078,False,False
Ethereum,random_forest,2,2025-04-08,2025-05-17,484320.3177505008,695.9312593572017,683.8734725147009,-28.25261150192269,27.16094246818382,31.549028003559997,865.0651352793031,708.3943236549773,-0.004886905363873151,False,True
Ethereum,random_forest,3,2025-05-18,2025-06-26,29898.16806872913,172.91086741072445,151.94618535655962,-2.6695072412823784,6.419217386183424,6.155627838588185,331.0845206069698,140.42555039871604,0.16412035338341613,False,False
Ethereum,random_forest,4,2025-06-27,2025-08-05,26896.01796835119,164.00005478154935,130.13554235193533,-0.1381275368603636,3.649066708999556,3.5668031611153013,333.2068760276179,98.72519772401415,0.01356945592887071,False,False
Ethereum,random_forest,5,2025-08-06,2025-09-14,32908.89677063497,181.40809455654113,128.189571356554,-0.2546957428732175,2.796714399051713,2.8699697470426973,367.7386566922951,53.81975943804264,0.019044953142752785,False,False
Ethereum,random_forest,6,2025-09-15,2025-10-24,88398.75981715761,297.3192893459111,286.7386376060297,-22.321577403330146,7.368672873875863,7.08700650057304,418.6210664669052,287.50464761148487,-0.6303471622045476,False,False
Ethereum,random_forest,7,2025-10-25,2025-12-03,44410.95344018618,210.73906481757524,190.91132989710718,-4.3750643735770955,6.287868812378758,6.534800993734873,386.2998016164788,189.59920035766868,-0.012536368261686803,False,False
Ethereum,random_forest,8,2025-12-04,2026-01-13,6486.897187178985,80.54127629469865,55.6703715022381,-0.5144934841675026,1.7355932595972186,1.7654420127970163,199.07443696881228,31.985108404127004,-0.08941885974881303,True,False
Solana,linear_regression,1,2025-02-27,2025-04-07,75.45131113858147,8.686271417505987,6.431254442813982,-0.5134896634081927,5.726268336581318,5.428104136693129,17.938051423329895,3.5368289694328254,0.2923280332521414,False,False
Solana,linear_regression,2,2025-04-08,2025-05-17,150.0023855218388,12.247546102049945,10.36789093860574,-3.481504536992513,5.906493976787701,6.155373714421682,20.937049966429527,12.34705471905859,-0.49903610713887403,False,False
Solana,linear_regression,3,2025-05-18,2025-06-26,25.839401195423438,5.0832471113869175,4.271029390837905,0.04341219409018082,3.059432135365946,3.0392355157446196,9.850746845589072,3.81013494879835,0.04477404366172799,True,False
Solana,linear_regression,4,2025-06-27,2025-08-05,975.8107784321639,31.237970139433898,27.836178383493028,-9.306433950539752,16.69256076760234,15.081860161219613,43.88422894334633,31.442227600572863,-1.1225015126635358,False,True
Solana,linear_regression,5,2025-08-06,2025-09-14,204.18116207925226,14.289197391010184,11.712158521652924,0.13875500334144852,5.099649806519028,5.246917235424662,24.77440201614712,9.6544948692449,0.35899325419239236,False,False
Solana,linear_regression,6,2025-09-15,2025-10-24,132.9612354538846,11.530881815970737,10.179330688408669,-5.8378852436745605,5.4844098022444,5.29676804591598,18.382290639230234,10.42681203466634,-0.663919639217732,False,False
Solana,linear_regression,7,2025-10-25,2025-12-03,945.8059952594452,30.75395901765243,29.638818906473567,-39.56377846233071,21.439760232868814,24.23417057870354,48.463318579436475,28.49307035729757,-1.8883564200273053,False,False
Solana,linear_regression,8,2025-12-04,2026-01-13,315.6590489733395,17.76679624955888,17.47946434006852,-54.38244789389109,12.715293181170537,13.606025748790906,21.453327722376173,17.239422225810706,-0.7768501801835721,False,False
Solana,polynomial_regression,1,2025-02-27,2025-04-07,1352.8458680231984,36.78105311193792,33.836852131347406,-26.136947079380988,29.237897432159137,24.8422444176493,59.57189863990848,33.48902472806381,-3.1705655549580536,False,False
Solana,polynomial_regression,2,2025-04-08,2025-05-17,1477.0515556814978,38.43242843851397,37.687314667058445,-43.12871985422368,21.78967492302694,24.566753556238037,49.630047491156375,38.570727775867155,-0.6945156290316266,False,False
Solana,polynomial_regression,3,2025-05-18,2025-06-26,51.546542783004085,7.179592104221805,5.220952442289658,-0.9082792937076214,3.8069858351934265,3.6712384488915886,15.458355982337935,2.5053756587173694,0.10083851322503179,False,False
Solana,polynomial_regression,4,2025-06-27,2025-08-05,2187.2275830819385,46.76780498464663,42.73271540107284,-22.101319557108994,25.520675255938365,22.101632590586885,66.89670111369617,46.681073146439985,-2.8143589070697232,False,True
Solana,polynomial_regression,5,2025-08-06,2025-09-14,317.4270870734996,17.81648357767322,14.388199816094097,-0.33892121957772625,6.210036705454525,6.48490837901326,30.154758503106223,10.577554482927226,0.20769959591928389,False,False
Solana,polynomial_regression,6,2025-09-15,2025-10-24,266.6846278992674,16.330481557482234,15.659129748972656,-12.71496643816696,8.404833307650724,8.034451840142696,22.288707094269853,15.89399310485868,-0.10447500639274021,False,False
Solana,polynomial_regression,7,2025-10-25,2025-12-03,366.63051012475364,19.14759802494176,18.358183434724747,-14.72406906360566,13.228676690053792,14.24497421185624,30.685037075960267,17.5209177400018,-0.26981281948931546,False,False
Solana,polynomial_regression,8,2025-12-04,2026-01-13,48.344198001677725,6.952999209095146,6.454960878191175,-7.481999915757221,4.694485751363696,4.825315411687222,11.986411244149707,6.245878073575433,-0.171600049364814,True,False
Solana,moving_average,1,2025-02-27,2025-04-07,347.0725276969255,18.629882653868904,17.276548658631455,-5.9619821736092655,14.927774202339686,13.690872088072062,30.741376298397455,14.458547604278237,0.025257498705815284,False,False
Solana,moving_average,2,2025-04-08,2025-05-17,697.2246871423861,26.40501253819786,25.748373668612324,-19.83043938175821,14.833252168465982,16.073655106172787,37.216951708344624,26.377519841891242,-0.02313931526335078,False,True
Solana,moving_average,3,2025-05-18,2025-06-26,111.87027608227902,10.57687458951268,9.362368275932056,-3.1414946551867784,6.7247505990036895,6.440540411274126,20.0434142246977,7.211004917719279,0.1034988822223124,False,False
Solana,moving_average,4,2025-06-27,2025-08-05,369.52959244776827,19.22315251065153,16.85822698226954,-2.902941452903369,10.135644340748318,9.496386826197748,29.88681594222544,17.19305610224714,0.09875386268330943,False,False
Solana,moving_average,5,2025-08-06,2025-09-14,535.4423184530792,23.139626584132234,18.28087888933862,-1.2585189205063712,7.838088289228009,8.343993744205989,37.98427077506764,15.23835319123009,0.020484562577374077,False,False
Solana,moving_average,6,2025-09-15,2025-10-24,169.92998511619174,13.0357195856689,12.457236256458254,-7.739101541267287,6.686119576508519,6.44785149007592,20.079866073345045,12.466321806495102,0.24158343903983748,False,False
Solana,moving_average,7,2025-10-25,2025-12-03,62.1192438874006,7.881576231148221,7.194609619793136,-1.6641734773575863,5.161874582044076,5.308589093462701,13.5375013303873,6.309359059935545,-0.016737123946027443,True,False
Solana,moving_average,8,2025-12-04,2026-01-13,114.5536404872989,10.702973441399307,10.466052921375486,-19.09846081073126,7.608307566841469,7.921834730203758,14.457621334890973,10.246746392761509,0.12005107549693028,False,False
